4.0983307e-11,1.0,8.485787e-09
2.1887486e-07,5.2326314e-08,0.99999976
0.9999275,6.904096e-05,3.4097975e-06
2.7823449e-12,3.489906e-10,1.0
0.0002129868,0.99836344,0.0014235064
2.3937857e-05,7.1745904e-05,0.9999043
0.9999949,1.905656e-06,3.215422e-06
5.1067598e-08,1.3410083e-07,0.99999976
0.99999833,9.93427e-07,6.648153e-07
0.9961482,0.0032436566,0.00060809427
0.026009416,0.5755949,0.3983957
0.004675172,0.0012153789,0.9941095
0.9998658,6.947651e-05,6.47753e-05
0.9999851,1.2741779e-06,1.3546599e-05
0.27185524,0.7196812,0.008463552
0.9995067,4.206473e-05,0.00045119744
0.9406092,0.05936565,2.5063337e-05
0.9999583,4.042092e-05,1.3458679e-06
0.99997973,1.7521039e-06,1.8496334e-05
0.9974867,0.0018948439,0.0006184779
0.9859679,0.009356369,0.0046757176
0.00033003045,0.9996656,4.3730224e-06
3.7414402e-08,4.8614874e-07,0.9999995
0.015750287,0.98398054,0.0002691994
5.8080567e-09,2.3412083e-09,1.0
0.99990165,1.6769114e-05,8.147987e-05
0.98425585,0.0024467094,0.013297411
0.9999652,2.4098652e-05,1.076731e-05
0.038934775,0.06648331,0.8945819
4.1340118e-06,0.99966717,0.00032869322
8.359595e-06,3.0896924e-06,0.99998856
0.999979,1.5986789e-05,5.062185e-06
0.99999976,6.185757e-09,2.37003e-07
0.018186243,0.9818101,3.6723661e-06
1.1340604e-06,5.714405e-06,0.9999932
1.122026e-05,0.00015139814,0.9998374
2.4098876e-10,6.19669e-10,1.0
1.0,1.3772005e-08,4.59055e-08
7.2916277e-09,1.0276962e-06,0.9999989
0.010516937,0.98948264,4.8170983e-07
0.9226453,0.07713201,0.00022274323
6.004447e-07,6.4320498e-06,0.99999297
0.00013131295,5.078779e-05,0.9998179
2.714473e-06,1.3990957e-07,0.99999714
2.7857675e-10,4.782263e-09,1.0
5.7935475e-05,0.0016960689,0.99824595
0.9999732,2.4789077e-05,2.051105e-06
1.166065e-05,0.001183027,0.9988053
0.0015833316,0.9974988,0.0009179312
0.00015043853,0.9997446,0.000105014806
0.999798,0.00017673628,2.5277186e-05
1.9600652e-09,6.5762624e-06,0.99999344
1.4175272e-06,5.07721e-07,0.9999981
0.9973916,0.0007844404,0.0018238471
0.99999976,2.4148683e-08,2.2435977e-07
4.7445983e-06,3.8956292e-05,0.99995625
0.99999917,3.668431e-07,4.589621e-07
4.3816293e-05,1.0022444e-05,0.9999461
0.99928844,2.0572885e-05,0.000690933
4.073199e-05,0.99981207,0.00014719104
1.3287806e-06,4.702213e-05,0.9999516
3.7150313e-12,1.0,1.1380024e-11
0.9999995,3.4292825e-07,1.1704769e-07
0.0031031806,0.996845,5.1779687e-05
0.99975044,0.00018789168,6.164455e-05
0.99952376,0.0004308516,4.535183e-05
8.403441e-08,0.99999845,1.4463049e-06
4.598907e-05,0.9759956,0.023958493
9.267989e-05,0.881005,0.11890233
0.9975654,0.0022671374,0.00016741335
0.0035654139,0.00093197485,0.99550265
9.824815e-13,1.0,2.7019953e-10
0.9857291,0.0011555529,0.013115276
0.5947441,0.4002752,0.004980745
0.16286634,0.70915467,0.12797906
0.04235233,0.006509665,0.95113796
1.0,2.3165554e-09,1.6720673e-08
0.99883705,1.9535194e-06,0.0011610476
0.0007236743,0.99902594,0.0002503917
0.99999523,2.0824739e-06,2.7789247e-06
6.744786e-08,0.9999527,4.7256624e-05
1.7034887e-08,2.8679683e-08,1.0
0.0002652395,0.005860076,0.9938746
5.3451116e-10,3.6661358e-09,1.0
0.06787876,0.8487799,0.08334134
0.99997795,1.8293456e-05,3.7720702e-06
1.2328867e-11,2.025919e-09,1.0
7.031481e-05,0.10081756,0.8991121
1.264927e-05,2.446807e-06,0.99998486
0.9999908,4.1854773e-06,5.0037265e-06
0.014273651,0.9854419,0.0002843603
0.00023343715,0.9994935,0.000273131
4.0513452e-08,1.7542998e-05,0.99998236
4.5508514e-05,0.9934394,0.006515137
0.9999993,5.6868953e-07,6.55358e-08
0.00019183742,0.092363544,0.90744466
1.1869242e-06,2.2557074e-08,0.9999988
1.7865624e-08,8.68093e-08,0.9999999
8.668116e-08,8.1514764e-07,0.99999905
4.8625392e-05,0.025532365,0.97441906
0.002743383,0.9970811,0.00017541673
0.009701302,0.00140985,0.9888889
3.2499295e-10,3.0775818e-10,1.0
2.239168e-06,0.99999523,2.5597137e-06
0.00047739808,0.9992742,0.00024838757
0.99953866,0.00044189088,1.936766e-05
0.33737835,0.029479895,0.63314176
0.9999286,2.9897748e-05,4.145851e-05
1.7195267e-06,0.999998,3.528948e-07
0.995909,0.0013259455,0.0027650844
8.0445625e-07,0.4271221,0.57287705
1.0,5.9904554e-10,4.7951442e-08
1.8995514e-08,2.6533587e-06,0.9999974
0.0015122223,0.99823534,0.00025244165
3.6103827e-07,1.4800946e-06,0.9999982
0.99906105,0.00092376047,1.5215847e-05
2.2765205e-05,0.038596615,0.9613806
0.99893373,0.00082139205,0.00024478487
0.013848145,0.45578322,0.5303687
2.198914e-08,1.9294406e-08,1.0
0.9997042,0.0002774785,1.834851e-05
3.8238178e-07,0.99999964,3.8504613e-09
2.0994007e-07,1.5590748e-06,0.9999982
3.0188723e-06,0.00015676752,0.99984014
